answer,region,area,model,run
1,Lebanon,10400.0,gemini-2.5-flash,3
5,Lebanon,10400.0,gemini-2.5-flash,4
10,Lebanon,10400.0,gemini-2.5-flash,5
10,Lebanon,10400.0,gemini-2.5-flash,6
500,Lebanon,10400.0,gemini-2.5-flash,7
10,Lebanon,10400.0,gemini-2.5-flash,8
10,Lebanon,10400.0,gemini-2.5-flash,9
1,Lebanon,10400.0,gemini-2.5-flash,10
5,Lebanon,10400.0,gemini-2.5-flash,11
500,Lebanon,10400.0,gemini-2.5-flash,12
1,Lebanon,10400.0,gemini-2.5-flash,13
10,Lebanon,10400.0,gemini-2.5-flash,14
100,Lebanon,10400.0,gemini-2.5-flash,15
10,Lebanon,10400.0,gemini-2.5-flash,16
10,Lebanon,10400.0,gemini-2.5-flash,17
100,Lebanon,10400.0,gemini-2.5-flash,18
5,Lebanon,10400.0,gemini-2.5-flash,19
100,Lebanon,10400.0,gemini-2.5-flash,20
100,Lebanon,10400.0,gemini-2.5-flash,21
100,Lebanon,10400.0,gemini-2.5-flash,22
1,Lebanon,10400.0,gemini-2.5-flash,23
50,Lebanon,10400.0,gemini-2.5-flash,24
1,Lebanon,10400.0,gemini-2.5-flash,25
100,Lebanon,10400.0,gemini-2.5-flash,26
1,Lebanon,10400.0,gemini-2.5-flash,27
500,Lebanon,10400.0,gemini-2.5-flash,28
100,Lebanon,10400.0,gemini-2.5-flash,29
500,Saint Lucia,616.0,gemini-2.5-flash,0
500,Saint Lucia,616.0,gemini-2.5-flash,1
500,Saint Lucia,616.0,gemini-2.5-flash,2
100,Saint Lucia,616.0,gemini-2.5-flash,3
5,Saint Lucia,616.0,gemini-2.5-flash,4
500,Saint Lucia,616.0,gemini-2.5-flash,5
200,Saint Lucia,616.0,gemini-2.5-flash,6
500,Saint Lucia,616.0,gemini-2.5-flash,7
100,Saint Lucia,616.0,gemini-2.5-flash,8
500,Saint Lucia,616.0,gemini-2.5-flash,9
I cannot provide,Saint Lucia,616.0,gemini-2.5-flash,10
500,Saint Lucia,616.0,gemini-2.5-flash,11
200,Saint Lucia,616.0,gemini-2.5-flash,12
500,Saint Lucia,616.0,gemini-2.5-flash,13
1,Saint Lucia,616.0,gemini-2.5-flash,14
500,Saint Lucia,616.0,gemini-2.5-flash,15
200,Saint Lucia,616.0,gemini-2.5-flash,16
100,Saint Lucia,616.0,gemini-2.5-flash,17
500,Saint Lucia,616.0,gemini-2.5-flash,18
500,Saint Lucia,616.0,gemini-2.5-flash,19
100,Saint Lucia,616.0,gemini-2.5-flash,20
5,Saint Lucia,616.0,gemini-2.5-flash,21
500,Saint Lucia,616.0,gemini-2.5-flash,22
500,Saint Lucia,616.0,gemini-2.5-flash,23
500,Saint Lucia,616.0,gemini-2.5-flash,24
100,Saint Lucia,616.0,gemini-2.5-flash,25
500,Saint Lucia,616.0,gemini-2.5-flash,26
500,Saint Lucia,616.0,gemini-2.5-flash,27
500,Saint Lucia,616.0,gemini-2.5-flash,28
500,Saint Lucia,616.0,gemini-2.5-flash,29
100,Liechtenstein,160.0,gemini-2.5-flash,0
100,Liechtenstein,160.0,gemini-2.5-flash,1
10,Liechtenstein,160.0,gemini-2.5-flash,2
500,Liechtenstein,160.0,gemini-2.5-flash,3
100,Liechtenstein,160.0,gemini-2.5-flash,4
1,Liechtenstein,160.0,gemini-2.5-flash,5
20,Liechtenstein,160.0,gemini-2.5-flash,6
This question cannot be,Liechtenstein,160.0,gemini-2.5-flash,7
100,Liechtenstein,160.0,gemini-2.5-flash,8
1,Liechtenstein,160.0,gemini-2.5-flash,9
1,Liechtenstein,160.0,gemini-2.5-flash,10
100,Liechtenstein,160.0,gemini-2.5-flash,11
10,Liechtenstein,160.0,gemini-2.5-flash,12
100,Liechtenstein,160.0,gemini-2.5-flash,13
100,Liechtenstein,160.0,gemini-2.5-flash,14
I cannot,Liechtenstein,160.0,gemini-2.5-flash,15
I am an,Liechtenstein,160.0,gemini-2.5-flash,16
100,Liechtenstein,160.0,gemini-2.5-flash,17
I,Liechtenstein,160.0,gemini-2.5-flash,18
25,Liechtenstein,160.0,gemini-2.5-flash,19
100,Liechtenstein,160.0,gemini-2.5-flash,20
50,Liechtenstein,160.0,gemini-2.5-flash,21
10,Liechtenstein,160.0,gemini-2.5-flash,22
500,Liechtenstein,160.0,gemini-2.5-flash,23
100,Liechtenstein,160.0,gemini-2.5-flash,24
100,Liechtenstein,160.0,gemini-2.5-flash,25
100,Liechtenstein,160.0,gemini-2.5-flash,26
100,Liechtenstein,160.0,gemini-2.5-flash,27
20,Liechtenstein,160.0,gemini-2.5-flash,28
100,Liechtenstein,160.0,gemini-2.5-flash,29
10,Sri Lanka,65610.0,gemini-2.5-flash,0
10,Sri Lanka,65610.0,gemini-2.5-flash,1
10,Sri Lanka,65610.0,gemini-2.5-flash,2
100,Sri Lanka,65610.0,gemini-2.5-flash,3
1,Sri Lanka,65610.0,gemini-2.5-flash,4
100,Sri Lanka,65610.0,gemini-2.5-flash,5
500,Sri Lanka,65610.0,gemini-2.5-flash,6
100,Sri Lanka,65610.0,gemini-2.5-flash,7
10,Sri Lanka,65610.0,gemini-2.5-flash,8
1,Sri Lanka,65610.0,gemini-2.5-flash,9
1,Sri Lanka,65610.0,gemini-2.5-flash,10
1,Sri Lanka,65610.0,gemini-2.5-flash,11
10,Sri Lanka,65610.0,gemini-2.5-flash,12
100,Sri Lanka,65610.0,gemini-2.5-flash,13
100,Sri Lanka,65610.0,gemini-2.5-flash,14
10,Sri Lanka,65610.0,gemini-2.5-flash,15
100,Sri Lanka,65610.0,gemini-2.5-flash,16
10,Sri Lanka,65610.0,gemini-2.5-flash,17
500,Sri Lanka,65610.0,gemini-2.5-flash,18
10,Sri Lanka,65610.0,gemini-2.5-flash,19
100,Sri Lanka,65610.0,gemini-2.5-flash,20
100,Sri Lanka,65610.0,gemini-2.5-flash,21
100,Sri Lanka,65610.0,gemini-2.5-flash,22
10,Sri Lanka,65610.0,gemini-2.5-flash,23
100,Sri Lanka,65610.0,gemini-2.5-flash,24
100,Sri Lanka,65610.0,gemini-2.5-flash,25
50,Sri Lanka,65610.0,gemini-2.5-flash,26
1,Sri Lanka,65610.0,gemini-2.5-flash,27
50,Sri Lanka,65610.0,gemini-2.5-flash,28
10,Sri Lanka,65610.0,gemini-2.5-flash,29
500,Liberia,111370.0,gemini-2.5-flash,0
500,Liberia,111370.0,gemini-2.5-flash,1
100,Liberia,111370.0,gemini-2.5-flash,2
500,Liberia,111370.0,gemini-2.5-flash,3
500,Liberia,111370.0,gemini-2.5-flash,4
1,Liberia,111370.0,gemini-2.5-flash,5
500,Liberia,111370.0,gemini-2.5-flash,6
500,Liberia,111370.0,gemini-2.5-flash,7
500,Liberia,111370.0,gemini-2.5-flash,8
100,Liberia,111370.0,gemini-2.5-flash,9
1,Liberia,111370.0,gemini-2.5-flash,10
100,Liberia,111370.0,gemini-2.5-flash,11
5,Liberia,111370.0,gemini-2.5-flash,12
500,Liberia,111370.0,gemini-2.5-flash,13
10,Liberia,111370.0,gemini-2.5-flash,14
50,Liberia,111370.0,gemini-2.5-flash,15
500,Liberia,111370.0,gemini-2.5-flash,16
50,Liberia,111370.0,gemini-2.5-flash,17
500,Liberia,111370.0,gemini-2.5-flash,18
100,Liberia,111370.0,gemini-2.5-flash,19
100,Liberia,111370.0,gemini-2.5-flash,20
500,Liberia,111370.0,gemini-2.5-flash,21
500,Liberia,111370.0,gemini-2.5-flash,22
200,Liberia,111370.0,gemini-2.5-flash,23
100,Liberia,111370.0,gemini-2.5-flash,24
100,Liberia,111370.0,gemini-2.5-flash,25
50,Liberia,111370.0,gemini-2.5-flash,26
500,Liberia,111370.0,gemini-2.5-flash,27
100,Liberia,111370.0,gemini-2.5-flash,28
50,Liberia,111370.0,gemini-2.5-flash,29
100,Lesotho,30355.0,gemini-2.5-flash,0
200,Lesotho,30355.0,gemini-2.5-flash,1
1,Lesotho,30355.0,gemini-2.5-flash,2
10,Lesotho,30355.0,gemini-2.5-flash,3
50,Lesotho,30355.0,gemini-2.5-flash,4
100,Lesotho,30355.0,gemini-2.5-flash,5
100,Lesotho,30355.0,gemini-2.5-flash,6
100,Lesotho,30355.0,gemini-2.5-flash,7
100,Lesotho,30355.0,gemini-2.5-flash,8
500,Lesotho,30355.0,gemini-2.5-flash,9
100,Lesotho,30355.0,gemini-2.5-flash,10
1,Lesotho,30355.0,gemini-2.5-flash,11
I cannot provide a,Lesotho,30355.0,gemini-2.5-flash,12
100,Lesotho,30355.0,gemini-2.5-flash,13
100,Lesotho,30355.0,gemini-2.5-flash,14
100,Lesotho,30355.0,gemini-2.5-flash,15
5,Lesotho,30355.0,gemini-2.5-flash,16
500,Lesotho,30355.0,gemini-2.5-flash,17
10,Lesotho,30355.0,gemini-2.5-flash,18
100,Lesotho,30355.0,gemini-2.5-flash,19
50,Lesotho,30355.0,gemini-2.5-flash,20
500,Lesotho,30355.0,gemini-2.5-flash,21
10,Lesotho,30355.0,gemini-2.5-flash,22
100,Lesotho,30355.0,gemini-2.5-flash,23
100,Lesotho,30355.0,gemini-2.5-flash,24
500,Lesotho,30355.0,gemini-2.5-flash,25
10,Lesotho,30355.0,gemini-2.5-flash,26
100,Lesotho,30355.0,gemini-2.5-flash,27
100,Lesotho,30355.0,gemini-2.5-flash,28
1,Lesotho,30355.0,gemini-2.5-flash,29
5,Lithuania,65200.0,gemini-2.5-flash,0
500,Lithuania,65200.0,gemini-2.5-flash,1
100,Lithuania,65200.0,gemini-2.5-flash,2
100,Lithuania,65200.0,gemini-2.5-flash,3
1,Lithuania,65200.0,gemini-2.5-flash,4
500,Lithuania,65200.0,gemini-2.5-flash,5
1,Lithuania,65200.0,gemini-2.5-flash,6
500,Lithuania,65200.0,gemini-2.5-flash,7
10,Lithuania,65200.0,gemini-2.5-flash,8
500,Lithuania,65200.0,gemini-2.5-flash,9
5,Lithuania,65200.0,gemini-2.5-flash,10
500,Lithuania,65200.0,gemini-2.5-flash,11
100,Lithuania,65200.0,gemini-2.5-flash,12
5,Lithuania,65200.0,gemini-2.5-flash,13
500,Lithuania,65200.0,gemini-2.5-flash,14
100,Lithuania,65200.0,gemini-2.5-flash,15
500,Lithuania,65200.0,gemini-2.5-flash,16
100,Lithuania,65200.0,gemini-2.5-flash,17
500,Lithuania,65200.0,gemini-2.5-flash,18
1,Lithuania,65200.0,gemini-2.5-flash,19
500,Lithuania,65200.0,gemini-2.5-flash,20
500,Lithuania,65200.0,gemini-2.5-flash,21
100,Lithuania,65200.0,gemini-2.5-flash,22
100,Lithuania,65200.0,gemini-2.5-flash,23
1,Lithuania,65200.0,gemini-2.5-flash,24
50,Lithuania,65200.0,gemini-2.5-flash,25
500,Lithuania,65200.0,gemini-2.5-flash,26
500,Lithuania,65200.0,gemini-2.5-flash,27
10,Lithuania,65200.0,gemini-2.5-flash,28
500,Lithuania,65200.0,gemini-2.5-flash,29
100,Luxembourg,2586.0,gemini-2.5-flash,0
10,Luxembourg,2586.0,gemini-2.5-flash,1
100,Luxembourg,2586.0,gemini-2.5-flash,2
100,Luxembourg,2586.0,gemini-2.5-flash,3
10,Luxembourg,2586.0,gemini-2.5-flash,4
200,Luxembourg,2586.0,gemini-2.5-flash,5
10,Luxembourg,2586.0,gemini-2.5-flash,6
10,Luxembourg,2586.0,gemini-2.5-flash,7
10,Luxembourg,2586.0,gemini-2.5-flash,8
1,Luxembourg,2586.0,gemini-2.5-flash,9
100,Luxembourg,2586.0,gemini-2.5-flash,10
500,Luxembourg,2586.0,gemini-2.5-flash,11
10,Luxembourg,2586.0,gemini-2.5-flash,12
50,Luxembourg,2586.0,gemini-2.5-flash,13
500,Luxembourg,2586.0,gemini-2.5-flash,14
I cannot provide,Luxembourg,2586.0,gemini-2.5-flash,15
500,Luxembourg,2586.0,gemini-2.5-flash,16
10,Luxembourg,2586.0,gemini-2.5-flash,17
1,Luxembourg,2586.0,gemini-2.5-flash,18
10,Luxembourg,2586.0,gemini-2.5-flash,19
100,Luxembourg,2586.0,gemini-2.5-flash,20
100,Luxembourg,2586.0,gemini-2.5-flash,21
5,Luxembourg,2586.0,gemini-2.5-flash,22
10,Luxembourg,2586.0,gemini-2.5-flash,23
1,Luxembourg,2586.0,gemini-2.5-flash,24
500,Luxembourg,2586.0,gemini-2.5-flash,25
1,Luxembourg,2586.0,gemini-2.5-flash,26
500,Luxembourg,2586.0,gemini-2.5-flash,27
10,Luxembourg,2586.0,gemini-2.5-flash,28
1,Luxembourg,2586.0,gemini-2.5-flash,29
10,Latvia,64589.0,gemini-2.5-flash,0
I am an,Latvia,64589.0,gemini-2.5-flash,1
1,Latvia,64589.0,gemini-2.5-flash,2
5,Latvia,64589.0,gemini-2.5-flash,3
500,Latvia,64589.0,gemini-2.5-flash,4
500,Latvia,64589.0,gemini-2.5-flash,5
500,Latvia,64589.0,gemini-2.5-flash,6
100,Latvia,64589.0,gemini-2.5-flash,7
1000,Latvia,64589.0,gemini-2.5-flash,8
10,Latvia,64589.0,gemini-2.5-flash,9
500,Latvia,64589.0,gemini-2.5-flash,10
100,Latvia,64589.0,gemini-2.5-flash,11
500,Latvia,64589.0,gemini-2.5-flash,12
10,Latvia,64589.0,gemini-2.5-flash,13
1,Latvia,64589.0,gemini-2.5-flash,14
1,Latvia,64589.0,gemini-2.5-flash,15
500,Latvia,64589.0,gemini-2.5-flash,16
500,Latvia,64589.0,gemini-2.5-flash,17
I,Latvia,64589.0,gemini-2.5-flash,18
100,Latvia,64589.0,gemini-2.5-flash,19
1000,Latvia,64589.0,gemini-2.5-flash,20
1,Latvia,64589.0,gemini-2.5-flash,21
500,Latvia,64589.0,gemini-2.5-flash,22
100,Latvia,64589.0,gemini-2.5-flash,23
10,Latvia,64589.0,gemini-2.5-flash,24
200,Latvia,64589.0,gemini-2.5-flash,25
50,Latvia,64589.0,gemini-2.5-flash,26
1000,Latvia,64589.0,gemini-2.5-flash,27
500,Latvia,64589.0,gemini-2.5-flash,28
100,Latvia,64589.0,gemini-2.5-flash,29
500,Libya,1759540.0,gemini-2.5-flash,0
50,Libya,1759540.0,gemini-2.5-flash,1
100,Libya,1759540.0,gemini-2.5-flash,2
1,Libya,1759540.0,gemini-2.5-flash,3
500,Libya,1759540.0,gemini-2.5-flash,4
5,Libya,1759540.0,gemini-2.5-flash,5
50,Libya,1759540.0,gemini-2.5-flash,6
100,Libya,1759540.0,gemini-2.5-flash,7
100,Libya,1759540.0,gemini-2.5-flash,8
1000,Libya,1759540.0,gemini-2.5-flash,9
100,Libya,1759540.0,gemini-2.5-flash,10
100,Libya,1759540.0,gemini-2.5-flash,11
100,Libya,1759540.0,gemini-2.5-flash,12
100,Libya,1759540.0,gemini-2.5-flash,13
5,Libya,1759540.0,gemini-2.5-flash,14
500,Libya,1759540.0,gemini-2.5-flash,15
500,Libya,1759540.0,gemini-2.5-flash,16
10,Libya,1759540.0,gemini-2.5-flash,17
50,Libya,1759540.0,gemini-2.5-flash,18
100,Libya,1759540.0,gemini-2.5-flash,19
10,Libya,1759540.0,gemini-2.5-flash,20
100,Libya,1759540.0,gemini-2.5-flash,21
200,Libya,1759540.0,gemini-2.5-flash,22
5,Libya,1759540.0,gemini-2.5-flash,23
500,Libya,1759540.0,gemini-2.5-flash,24
100,Libya,1759540.0,gemini-2.5-flash,25
100,Libya,1759540.0,gemini-2.5-flash,26
10,Libya,1759540.0,gemini-2.5-flash,27
1,Libya,1759540.0,gemini-2.5-flash,28
100,Libya,1759540.0,gemini-2.5-flash,29
50,Morocco,446550.0,gemini-2.5-flash,0
500,Morocco,446550.0,gemini-2.5-flash,1
1,Morocco,446550.0,gemini-2.5-flash,2
100,Morocco,446550.0,gemini-2.5-flash,3
50,Morocco,446550.0,gemini-2.5-flash,4
500,Morocco,446550.0,gemini-2.5-flash,5
500,Morocco,446550.0,gemini-2.5-flash,6
50,Morocco,446550.0,gemini-2.5-flash,7
500,Morocco,446550.0,gemini-2.5-flash,8
100,Morocco,446550.0,gemini-2.5-flash,9
10,Morocco,446550.0,gemini-2.5-flash,10
10,Morocco,446550.0,gemini-2.5-flash,11
5,Morocco,446550.0,gemini-2.5-flash,12
1,Morocco,446550.0,gemini-2.5-flash,13
500,Morocco,446550.0,gemini-2.5-flash,14
50,Morocco,446550.0,gemini-2.5-flash,15
50,Morocco,446550.0,gemini-2.5-flash,16
20,Morocco,446550.0,gemini-2.5-flash,17
1,Morocco,446550.0,gemini-2.5-flash,18
1,Morocco,446550.0,gemini-2.5-flash,19
1,Morocco,446550.0,gemini-2.5-flash,20
10,Morocco,446550.0,gemini-2.5-flash,21
500,Morocco,446550.0,gemini-2.5-flash,22
500,Morocco,446550.0,gemini-2.5-flash,23
100,Morocco,446550.0,gemini-2.5-flash,24
500,Morocco,446550.0,gemini-2.5-flash,25
10,Morocco,446550.0,gemini-2.5-flash,26
5,Morocco,446550.0,gemini-2.5-flash,27
100,Morocco,446550.0,gemini-2.5-flash,28
100,Morocco,446550.0,gemini-2.5-flash,29
10,Monaco,1.95,gemini-2.5-flash,0
10,Monaco,1.95,gemini-2.5-flash,1
10,Monaco,1.95,gemini-2.5-flash,2
400,Monaco,1.95,gemini-2.5-flash,3
10,Monaco,1.95,gemini-2.5-flash,4
500,Monaco,1.95,gemini-2.5-flash,5
10,Monaco,1.95,gemini-2.5-flash,6
10,Monaco,1.95,gemini-2.5-flash,7
100,Monaco,1.95,gemini-2.5-flash,8
5,Monaco,1.95,gemini-2.5-flash,9
100,Monaco,1.95,gemini-2.5-flash,10
50,Monaco,1.95,gemini-2.5-flash,11
10,Monaco,1.95,gemini-2.5-flash,12
500,Monaco,1.95,gemini-2.5-flash,13
100,Monaco,1.95,gemini-2.5-flash,14
100,Monaco,1.95,gemini-2.5-flash,15
1,Monaco,1.95,gemini-2.5-flash,16
100,Monaco,1.95,gemini-2.5-flash,17
100,Monaco,1.95,gemini-2.5-flash,18
5,Monaco,1.95,gemini-2.5-flash,19
1,Monaco,1.95,gemini-2.5-flash,20
500,Monaco,1.95,gemini-2.5-flash,21
50,Monaco,1.95,gemini-2.5-flash,22
100,Monaco,1.95,gemini-2.5-flash,23
100,Monaco,1.95,gemini-2.5-flash,24
100,Monaco,1.95,gemini-2.5-flash,25
100,Monaco,1.95,gemini-2.5-flash,26
10,Monaco,1.95,gemini-2.5-flash,27
500,Monaco,1.95,gemini-2.5-flash,28
1,Monaco,1.95,gemini-2.5-flash,29
50,Moldova,33843.0,gemini-2.5-flash,0
100,Moldova,33843.0,gemini-2.5-flash,1
100,Moldova,33843.0,gemini-2.5-flash,2
100,Moldova,33843.0,gemini-2.5-flash,3
5,Moldova,33843.0,gemini-2.5-flash,4
2,Moldova,33843.0,gemini-2.5-flash,5
100,Moldova,33843.0,gemini-2.5-flash,6
5,Moldova,33843.0,gemini-2.5-flash,7
1,Moldova,33843.0,gemini-2.5-flash,8
500,Moldova,33843.0,gemini-2.5-flash,9
5,Moldova,33843.0,gemini-2.5-flash,10
500,Moldova,33843.0,gemini-2.5-flash,11
100,Moldova,33843.0,gemini-2.5-flash,12
50,Moldova,33843.0,gemini-2.5-flash,13
500,Moldova,33843.0,gemini-2.5-flash,14
100,Moldova,33843.0,gemini-2.5-flash,15
100,Moldova,33843.0,gemini-2.5-flash,16
100,Moldova,33843.0,gemini-2.5-flash,17
100,Moldova,33843.0,gemini-2.5-flash,18
100,Moldova,33843.0,gemini-2.5-flash,19
200,Moldova,33843.0,gemini-2.5-flash,20
100,Moldova,33843.0,gemini-2.5-flash,21
100,Moldova,33843.0,gemini-2.5-flash,22
500,Moldova,33843.0,gemini-2.5-flash,23
100,Moldova,33843.0,gemini-2.5-flash,24
100,Moldova,33843.0,gemini-2.5-flash,25
500,Moldova,33843.0,gemini-2.5-flash,26
500,Moldova,33843.0,gemini-2.5-flash,27
500,Moldova,33843.0,gemini-2.5-flash,28
500,Moldova,33843.0,gemini-2.5-flash,29
100,Montenegro,14026.0,gemini-2.5-flash,0
10,Montenegro,14026.0,gemini-2.5-flash,1
1,Montenegro,14026.0,gemini-2.5-flash,2
100,Montenegro,14026.0,gemini-2.5-flash,3
100,Montenegro,14026.0,gemini-2.5-flash,4
500,Montenegro,14026.0,gemini-2.5-flash,5
100,Montenegro,14026.0,gemini-2.5-flash,6
100,Montenegro,14026.0,gemini-2.5-flash,7
2,Montenegro,14026.0,gemini-2.5-flash,8
10,Montenegro,14026.0,gemini-2.5-flash,9
100,Montenegro,14026.0,gemini-2.5-flash,10
500,Montenegro,14026.0,gemini-2.5-flash,11
100,Montenegro,14026.0,gemini-2.5-flash,12
1,Montenegro,14026.0,gemini-2.5-flash,13
100,Montenegro,14026.0,gemini-2.5-flash,14
1,Montenegro,14026.0,gemini-2.5-flash,15
100,Montenegro,14026.0,gemini-2.5-flash,16
100,Montenegro,14026.0,gemini-2.5-flash,17
100,Montenegro,14026.0,gemini-2.5-flash,18
5,Montenegro,14026.0,gemini-2.5-flash,19
100,Montenegro,14026.0,gemini-2.5-flash,20
100,Montenegro,14026.0,gemini-2.5-flash,21
1,Montenegro,14026.0,gemini-2.5-flash,22
10,Montenegro,14026.0,gemini-2.5-flash,23
500,Montenegro,14026.0,gemini-2.5-flash,24
100,Montenegro,14026.0,gemini-2.5-flash,25
50,Montenegro,14026.0,gemini-2.5-flash,26
10,Montenegro,14026.0,gemini-2.5-flash,27
1,Montenegro,14026.0,gemini-2.5-flash,28
500,Montenegro,14026.0,gemini-2.5-flash,29
10,Saint Martin,53.0,gemini-2.5-flash,0
100,Saint Martin,53.0,gemini-2.5-flash,1
1,Saint Martin,53.0,gemini-2.5-flash,2
100,Saint Martin,53.0,gemini-2.5-flash,3
50,Saint Martin,53.0,gemini-2.5-flash,4
1,Saint Martin,53.0,gemini-2.5-flash,5
100,Saint Martin,53.0,gemini-2.5-flash,6
500,Saint Martin,53.0,gemini-2.5-flash,7
500,Saint Martin,53.0,gemini-2.5-flash,8
10,Saint Martin,53.0,gemini-2.5-flash,9
100,Saint Martin,53.0,gemini-2.5-flash,10
100,Saint Martin,53.0,gemini-2.5-flash,11
200,Saint Martin,53.0,gemini-2.5-flash,12
100,Saint Martin,53.0,gemini-2.5-flash,13
100,Saint Martin,53.0,gemini-2.5-flash,14
500,Saint Martin,53.0,gemini-2.5-flash,15
100,Saint Martin,53.0,gemini-2.5-flash,16
100,Saint Martin,53.0,gemini-2.5-flash,17
10,Saint Martin,53.0,gemini-2.5-flash,18
500,Saint Martin,53.0,gemini-2.5-flash,19
10,Saint Martin,53.0,gemini-2.5-flash,20
100,Saint Martin,53.0,gemini-2.5-flash,21
100,Saint Martin,53.0,gemini-2.5-flash,22
500,Saint Martin,53.0,gemini-2.5-flash,23
1000,Saint Martin,53.0,gemini-2.5-flash,24
50,Saint Martin,53.0,gemini-2.5-flash,25
50,Saint Martin,53.0,gemini-2.5-flash,26
500,Saint Martin,53.0,gemini-2.5-flash,27
100,Saint Martin,53.0,gemini-2.5-flash,28
100,Saint Martin,53.0,gemini-2.5-flash,29
100,Madagascar,587040.0,gemini-2.5-flash,0
100,Madagascar,587040.0,gemini-2.5-flash,1
500,Madagascar,587040.0,gemini-2.5-flash,2
1,Madagascar,587040.0,gemini-2.5-flash,3
100,Madagascar,587040.0,gemini-2.5-flash,4
10,Madagascar,587040.0,gemini-2.5-flash,5
100,Madagascar,587040.0,gemini-2.5-flash,6
1,Madagascar,587040.0,gemini-2.5-flash,7
5,Madagascar,587040.0,gemini-2.5-flash,8
1,Madagascar,587040.0,gemini-2.5-flash,9
50,Madagascar,587040.0,gemini-2.5-flash,10
100,Madagascar,587040.0,gemini-2.5-flash,11
10,Madagascar,587040.0,gemini-2.5-flash,12
1,Madagascar,587040.0,gemini-2.5-flash,13
100,Madagascar,587040.0,gemini-2.5-flash,14
500,Madagascar,587040.0,gemini-2.5-flash,15
100,Madagascar,587040.0,gemini-2.5-flash,16
1,Madagascar,587040.0,gemini-2.5-flash,17
100,Madagascar,587040.0,gemini-2.5-flash,18
500,Madagascar,587040.0,gemini-2.5-flash,19
100,Madagascar,587040.0,gemini-2.5-flash,20
100,Madagascar,587040.0,gemini-2.5-flash,21
10,Madagascar,587040.0,gemini-2.5-flash,22
100,Madagascar,587040.0,gemini-2.5-flash,23
100,Madagascar,587040.0,gemini-2.5-flash,24
1000,Madagascar,587040.0,gemini-2.5-flash,25
1,Madagascar,587040.0,gemini-2.5-flash,26
100,Madagascar,587040.0,gemini-2.5-flash,27
50,Madagascar,587040.0,gemini-2.5-flash,28
100,Madagascar,587040.0,gemini-2.5-flash,29
100,Marshall Islands,181.3,gemini-2.5-flash,0
50,Marshall Islands,181.3,gemini-2.5-flash,1
1,Marshall Islands,181.3,gemini-2.5-flash,2
10,Marshall Islands,181.3,gemini-2.5-flash,3
1000,Marshall Islands,181.3,gemini-2.5-flash,4
200,Marshall Islands,181.3,gemini-2.5-flash,5
100,Marshall Islands,181.3,gemini-2.5-flash,6
500,Marshall Islands,181.3,gemini-2.5-flash,7
25,Marshall Islands,181.3,gemini-2.5-flash,8
100,Marshall Islands,181.3,gemini-2.5-flash,9
200,Marshall Islands,181.3,gemini-2.5-flash,10
I cannot,Marshall Islands,181.3,gemini-2.5-flash,11
20,Marshall Islands,181.3,gemini-2.5-flash,12
10,Marshall Islands,181.3,gemini-2.5-flash,13
250,Marshall Islands,181.3,gemini-2.5-flash,14
30,Marshall Islands,181.3,gemini-2.5-flash,15
100,Marshall Islands,181.3,gemini-2.5-flash,16
10,Marshall Islands,181.3,gemini-2.5-flash,17
10,Marshall Islands,181.3,gemini-2.5-flash,18
There is,Marshall Islands,181.3,gemini-2.5-flash,19
1,Marshall Islands,181.3,gemini-2.5-flash,20
100,Marshall Islands,181.3,gemini-2.5-flash,21
500,Marshall Islands,181.3,gemini-2.5-flash,22
10,Marshall Islands,181.3,gemini-2.5-flash,23
100,Marshall Islands,181.3,gemini-2.5-flash,24
1,Marshall Islands,181.3,gemini-2.5-flash,25
100,Marshall Islands,181.3,gemini-2.5-flash,26
100,Marshall Islands,181.3,gemini-2.5-flash,27
10,Marshall Islands,181.3,gemini-2.5-flash,28
100,Marshall Islands,181.3,gemini-2.5-flash,29
200,North Macedonia,25333.0,gemini-2.5-flash,0
5,North Macedonia,25333.0,gemini-2.5-flash,1
100,North Macedonia,25333.0,gemini-2.5-flash,2
500,North Macedonia,25333.0,gemini-2.5-flash,3
100,North Macedonia,25333.0,gemini-2.5-flash,4
10,North Macedonia,25333.0,gemini-2.5-flash,5
100,North Macedonia,25333.0,gemini-2.5-flash,6
500,North Macedonia,25333.0,gemini-2.5-flash,7
50,North Macedonia,25333.0,gemini-2.5-flash,8
50,North Macedonia,25333.0,gemini-2.5-flash,9
2,North Macedonia,25333.0,gemini-2.5-flash,10
50,North Macedonia,25333.0,gemini-2.5-flash,11
500,North Macedonia,25333.0,gemini-2.5-flash,12
1,North Macedonia,25333.0,gemini-2.5-flash,13
1,North Macedonia,25333.0,gemini-2.5-flash,14
100,North Macedonia,25333.0,gemini-2.5-flash,15
10,North Macedonia,25333.0,gemini-2.5-flash,16
10,North Macedonia,25333.0,gemini-2.5-flash,17
500,North Macedonia,25333.0,gemini-2.5-flash,18
100,North Macedonia,25333.0,gemini-2.5-flash,19
10,North Macedonia,25333.0,gemini-2.5-flash,20
100,North Macedonia,25333.0,gemini-2.5-flash,21
10,North Macedonia,25333.0,gemini-2.5-flash,22
1,North Macedonia,25333.0,gemini-2.5-flash,23
500,North Macedonia,25333.0,gemini-2.5-flash,24
500,North Macedonia,25333.0,gemini-2.5-flash,25
10,North Macedonia,25333.0,gemini-2.5-flash,26
500,North Macedonia,25333.0,gemini-2.5-flash,27
100,North Macedonia,25333.0,gemini-2.5-flash,28
